Date,1,2,3
2001-02-11,29.1,2.74022,
2001-02-12,28.6,2.72489,
2001-02-13,28.1,2.71379,
2001-02-14,28,2.6954,
2001-02-15,28,2.65777,
2001-02-16,28,2.55531,
2001-02-17,27.8,2.53311,
2001-02-18,27.3,2.51778,
2001-02-19,27,2.50008,
2001-02-20,26.6,2.47223,
2001-02-21,26.1,2.54455,
2001-02-22,25.5,2.70767,
2001-02-23,25.3,2.685,
2001-02-24,25.3,2.661,
2001-02-25,25,2.637,
2001-02-26,24.8,2.61876,
2001-02-27,24.4,2.60561,
2001-02-28,24.2,2.54271,
2001-03-01,23.4,2.57991,
2001-03-02,25.7,2.58741,
2001-03-03,30.3,2.58723,
2001-03-04,25.5,2.58656,
2001-03-05,24.7,2.5859,
2001-03-06,24,2.58524,
2001-03-07,23.6,2.58458,
2001-03-08,23.6,2.58201,
2001-03-09,23.1,2.57392,
2001-03-10,22.6,2.57051,
2001-03-11,21.8,2.56751,
2001-03-12,21.5,2.56673,
2001-03-13,21,2.56962,
2001-03-14,20.8,2.54773,
2001-03-15,21.1,2.49173,
2001-03-16,20.8,2.46236,
2001-03-17,20.6,2.41157,
2001-03-18,20.5,2.3589,
2001-03-19,20.4,2.31728,
2001-03-20,20.8,2.32028,
2001-03-21,21.4,2.3242,
2001-03-22,21.4,2.25972,
2001-03-23,20.4,2.29924,
2001-03-24,20.1,2.26322,
2001-03-25,21.4,2.22056,
2001-03-26,19.8,2.18161,
2001-03-27,19.6,2.15779,
2001-03-28,20.2,2.14125,
2001-03-29,17.6,2.10995,
2001-03-30,17.6,2.08669,
2001-03-31,17.5,2.08906,
2001-04-01,17,2.09339,
2001-04-02,16.9,2.07276,
2001-04-03,16.6,1.98302,
2001-04-04,16.5,1.92957,
2001-04-05,16.5,1.8924,
2001-04-06,16.6,1.86615,
2001-04-07,16.4,1.8529,
2001-04-08,16.1,1.84041,
2001-04-09,16.4,1.82792,
2001-04-10,16,1.8171,
2001-04-11,15.8,1.80921,
2001-04-12,16.1,1.78972,
2001-04-13,16,1.76848,
2001-04-14,16,1.74344,
2001-04-15,15.7,1.71811,
2001-04-16,15.7,1.68063,
2001-04-17,15.8,1.61056,
2001-04-18,15.3,1.56741,
2001-04-19,15.2,1.557,
2001-04-20,15.1,1.55974,
2001-04-21,15,1.5688,
2001-04-22,15,1.5784,
2001-04-23,14.9,1.58824,
2001-04-24,14.7,1.59108,
2001-04-25,14.9,1.57856,
2001-04-26,15,1.59118,
2001-04-27,15.4,1.60502,
2001-04-28,15.3,1.65639,
2001-04-29,15.3,1.71072,
2001-04-30,14.9,1.76505,
2001-05-01,14.8,1.72738,
2001-05-02,14.4,1.726,
2001-05-03,14.5,1.726,
2001-05-04,14.5,1.726,
2001-05-05,14.6,1.50246,
2001-05-06,14.6,1.356,
2001-05-07,14.4,1.34917,
2001-05-08,14.4,1.32616,
2001-05-09,14.4,2.08979,
2001-05-10,14.5,1.34371,
2001-05-11,15.3,1.38008,
2001-05-12,15.2,1.44844,
2001-05-13,16.2,1.51911,
2001-05-14,16.5,1.56808,
2001-05-15,17,1.55495,
2001-05-16,22,1.5599,
2001-05-17,20,1.52715,
2001-05-18,18.9,1.42295,
2001-05-19,22,1.41017,
2001-05-20,20.9,1.40517,
2001-05-21,18.8,1.39978,
2001-05-22,17.4,1.3607,
2001-05-23,17.4,1.24438,
2001-05-24,17.5,1.27615,
2001-05-25,19.9,1.30247,
2001-05-26,52.6,1.35556,
2001-05-27,41.5,1.41089,
2001-05-28,41.3,1.44261,
2001-05-29,70.6,1.41758,
2001-05-30,64.6,1.4265,
2001-05-31,64.6,1.39085,
2001-06-01,108,1.47284,
2001-06-02,86.4,1.481,
2001-06-03,72,1.62614,
2001-06-04,63.4,6.76366,
2001-06-05,68.4,5.61335,
2001-06-06,53.8,4.95143,
2001-06-07,59.2,5.2924,
2001-06-08,81.5,3.37244,
2001-06-09,68.6,1.49593,
2001-06-10,69.1,1.51409,
2001-06-11,93.6,2.28288,
2001-06-12,112,6.86132,
2001-06-13,79.8,2.98314,
2001-06-14,73.9,2.60677,
2001-06-15,63.6,6.64876,
2001-06-16,56.2,6.70684,
2001-06-17,54.4,6.65255,
2001-06-18,51.6,4.2218,
2001-06-19,48.3,3.34383,
2001-06-20,45.8,5.14842,
2001-06-21,43.1,5.63645,
2001-06-22,42.8,5.48147,
2001-06-23,49.9,4.268,
2001-06-24,43.9,5.302,
2001-06-25,42,5.84728,
2001-06-26,37.7,10.49792,
2001-06-27,34.9,9.70932,
2001-06-28,32.8,8.98613,
2001-06-29,31.9,11.8425,
2001-06-30,31.4,10.541,
2001-07-01,32.4,12.93954,
2001-07-02,47.5,10.26715,
2001-07-03,45.6,10.26715,
2001-07-04,39.9,12.44438,
2001-07-05,36.2,11.36798,
2001-07-06,33.6,7.45723,
2001-07-07,33.3,7.51645,
2001-07-08,33,7.37691,
2001-07-09,33.2,5.13077,
2001-07-10,67.5,5.01371,
2001-07-11,57.1,5.13016,
2001-07-12,55,16.18653,
2001-07-13,56.9,14.46694,
2001-07-14,94.7,13.08165,
2001-07-15,158,13.809,
2001-07-16,92.9,14.501,
2001-07-17,81.3,14.8855,
2001-07-18,75.8,12.1368,
2001-07-19,76.5,8.02558,
2001-07-20,62.9,8.26621,
2001-07-21,58,7.96829,
2001-07-22,74.7,14.14652,
2001-07-23,59.3,14.0774,
2001-07-24,70.9,11.07819,
2001-07-25,72.4,10.87423,
2001-07-26,68.3,9.12183,
2001-07-27,89.2,8.36933,
2001-07-28,74.4,12.44079,
2001-07-29,69.8,10.73392,
2001-07-30,76,9.41715,
2001-07-31,71.4,10.30846,
2001-08-01,65.5,8.65016,
2001-08-02,64.1,7.43856,
2001-08-03,88.5,7.36926,
2001-08-04,78.4,7.32281,
2001-08-05,68.9,7.43623,
2001-08-06,103,7.44656,
2001-08-07,97.1,7.44959,
2001-08-08,80.5,7.45256,
2001-08-09,78.1,7.47884,
2001-08-10,70.2,7.557,
2001-08-11,77.3,7.1483,
2001-08-12,85,7.18214,
2001-08-13,77.5,7.11586,
2001-08-14,71.5,6.99549,
2001-08-15,70.3,6.95796,
2001-08-16,80.7,7.0235,
2001-08-17,68.5,7.38317,
2001-08-18,67.6,6.96477,
2001-08-19,62.9,6.63759,
2001-08-20,58.1,5.40077,
2001-08-21,57.4,5.38024,
2001-08-22,140,5.51269,
2001-08-23,142,9.07189,
2001-08-24,152,18.75285,
2001-08-25,170,24.57188,
2001-08-26,125,21.14323,
2001-08-27,104,18.59065,
2001-08-28,99,17.61981,
2001-08-29,104,15.34881,
2001-08-30,95.3,14.60358,
2001-08-31,93.1,12.83221,
2001-09-01,91.1,12.72381,
2001-09-02,84.7,13.25373,
2001-09-03,84.4,12.583,
2001-09-04,78.7,12.98258,
2001-09-05,75.4,23.12435,
2001-09-06,82.7,18.23902,
2001-09-07,105,19.03975,
2001-09-08,116,15.97133,
2001-09-09,142,15.93728,
2001-09-10,148,22.62094,
2001-09-11,167,33.68216,
2001-09-12,127,45.24801,
2001-09-13,125,29.71256,
2001-09-14,116,25.2976,
2001-09-15,149,24.4141,
2001-09-16,195,22.17813,
2001-09-17,142,22.13492,
2001-09-18,133,25.76244,
2001-09-19,124,23.77727,
2001-09-20,116,20.17965,
2001-09-21,116,18.24923,
2001-09-22,117,23.32873,
2001-09-23,210,37.58432,
2001-09-24,200,49.23075,
2001-09-25,208,47.45931,
2001-09-26,196,48.63678,
2001-09-27,296,33.32993,
2001-09-28,289,22.79018,
2001-09-29,371,30.96866,
2001-09-30,455,34.10342,
2001-10-01,359,30.75738,
2001-10-02,298,26.82812,
2001-10-03,262,24.49282,
2001-10-04,232,20.8601,
2001-10-05,211,18.67468,
2001-10-06,182,18.7947,
2001-10-07,172,18.539,
2001-10-08,159,15.83274,
2001-10-09,265,14.35505,
2001-10-10,267,15.2788,
2001-10-11,211,17.63529,
2001-10-12,190,15.62606,
2001-10-13,193,13.25399,
2001-10-14,234,13.75845,
2001-10-15,287,13.43355,
2001-10-16,269,15.31206,
2001-10-17,265,12.90458,
2001-10-18,224,11.47291,
2001-10-19,207,11.24444,
2001-10-20,195,11.84973,
2001-10-21,177,11.26898,
2001-10-22,171,11.36779,
2001-10-23,174,11.38056,
2001-10-24,170,11.26884,
2001-10-25,168,11.24992,
2001-10-26,163,10.228,
2001-10-27,154,9.79089,
2001-10-28,146,9.45667,
2001-10-29,141,9.20462,
2001-10-30,137,9.02339,
2001-10-31,134,8.78068,
2001-11-01,129,8.63671,
2001-11-02,124,8.72273,
2001-11-03,122,8.729,
2001-11-04,121,8.729,
2001-11-05,121,8.729,
2001-11-06,113,8.729,
2001-11-07,107,8.48583,
2001-11-08,103,8.05287,
2001-11-09,103,7.95339,
2001-11-10,101,7.16369,
2001-11-11,98.5,7.147,
2001-11-12,97.1,7.12789,
2001-11-13,95,7.04871,
2001-11-14,92.1,6.93912,
2001-11-15,89.1,6.75134,
2001-11-16,88.4,7.1938,
2001-11-17,86.3,6.76806,
2001-11-18,84.2,6.699,
2001-11-19,79.9,7.05195,
2001-11-20,78.4,6.65554,
2001-11-21,77.3,6.23741,
2001-11-22,74.2,6.1943,
2001-11-23,71.3,6.08739,
2001-11-24,69.9,5.95654,
2001-11-25,69.4,5.82043,
2001-11-26,68.2,5.70368,
2001-11-27,67.7,5.65162,
2001-11-28,66.6,5.5915,
2001-11-29,65.7,5.49584,
2001-11-30,66,5.47434,
2001-12-01,64.7,5.45469,
2001-12-02,63,5.43467,
2001-12-03,60.5,5.41911,
2001-12-04,58.7,5.418,
2001-12-05,58.2,5.35128,
2001-12-06,57.6,5.03368,
2001-12-07,56.9,4.76798,
2001-12-08,56.1,4.749,
2001-12-09,53.1,4.749,
2001-12-10,52.6,4.62744,
2001-12-11,51.9,4.36,
2001-12-12,50,4.36,
2001-12-13,49.1,4.36,
2001-12-14,49.3,4.36,
2001-12-15,49.1,4.36,
2001-12-16,49,4.36,
2001-12-17,46.8,4.36,
2001-12-18,46.6,4.36,
2001-12-19,45.8,4.36,
2001-12-20,75.1,4.36,
2001-12-21,62.5,4.36,
2001-12-22,54.6,4.36,
2001-12-23,50.2,4.36,
2001-12-24,48,4.36,
2001-12-25,48.1,4.36,
2001-12-26,53.6,4.02773,
2001-12-27,51.1,3.971,
2001-12-28,49.1,3.971,
2001-12-29,48.1,3.971,
2001-12-30,47.7,3.971,
2001-12-31,47.4,3.971,
2002-01-01,48.4,3.971,29.9
2002-01-02,46.6,3.971,29.1
2002-01-03,44.8,3.971,28.4
2002-01-04,45.1,3.971,27.7
2002-01-05,44.1,3.971,26.8
2002-01-06,43.2,3.971,26.5
2002-01-07,43.3,3.971,29.3
2002-01-08,42.7,3.971,30.8
2002-01-09,42.1,3.971,31.2
2002-01-10,41,3.84944,30.8
2002-01-11,40.5,3.582,30.4
2002-01-12,40.3,3.582,30.1
2002-01-13,39.5,3.582,31.2
2002-01-14,38.8,3.582,47.4
2002-01-15,38.2,3.582,45.1
2002-01-16,37.9,3.582,32.7
2002-01-17,37.3,3.582,30.6
2002-01-18,36.5,3.37129,29.8
2002-01-19,36,3.193,29.3
2002-01-20,35.4,3.193,28.5
2002-01-21,34.5,3.193,28.3
2002-01-22,33.6,3.193,28
2002-01-23,33.2,3.193,27.7
2002-01-24,32.8,3.193,27.1
2002-01-25,32.1,3.193,26.5
2002-01-26,31.7,2.98229,26.5
2002-01-27,31.5,2.804,26.3
2002-01-28,31,2.804,25.5
2002-01-29,30,2.804,25.7
2002-01-30,29.5,2.804,25.3
2002-01-31,29.5,2.804,25
2002-02-01,28.4,2.804,25.1
2002-02-02,27.5,2.804,25.3
2002-02-03,27.5,2.804,24.1
2002-02-04,27.5,2.804,23.7
2002-02-05,27,2.804,23.8
2002-02-06,26.7,2.804,23.1
2002-02-07,27,2.81689,23.2
2002-02-08,27.9,2.85078,22.3
2002-02-09,27.5,2.82,22.5
2002-02-10,27,2.784,22.3
2002-02-11,30.1,2.7731,22.4
2002-02-12,31.2,2.83695,22.6
2002-02-13,29.5,2.87871,22.6
2002-02-14,28.9,2.87771,22.3
2002-02-15,28.3,2.8141,22
2002-02-16,28.1,2.809,22.1
2002-02-17,27.1,2.72478,21.8
2002-02-18,27.1,2.53414,21.3
2002-02-19,26.1,2.49843,21.7
2002-02-20,25.4,2.47607,22.8
2002-02-21,25.2,2.45828,22.7
2002-02-22,24.1,2.91285,22.7
2002-02-23,33.4,2.58884,27.8
2002-02-24,27.1,3.63368,25
2002-02-25,26,2.68332,23
2002-02-26,25.4,2.43752,22
2002-02-27,24.5,2.39273,21.7
2002-02-28,24.1,2.31533,21.1
2002-03-01,23.2,2.33655,20.9
2002-03-02,22.6,2.27835,21.2
2002-03-03,21.8,2.21815,21.3
2002-03-04,21.8,2.16113,21.1
2002-03-05,22.2,2.16011,20.4
2002-03-06,22,2.23492,20.4
2002-03-07,21.4,2.11019,20.2
2002-03-08,21.3,2.07452,20.7
2002-03-09,20.4,2.04829,20.8
2002-03-10,20.2,2.02194,19.8
2002-03-11,20,1.99325,19.1
2002-03-12,20,1.96239,18.7
2002-03-13,20,1.94856,18.4
2002-03-14,19.6,1.90912,18.1
2002-03-15,19.4,1.81517,17.8
2002-03-16,19.4,1.73723,17.4
2002-03-17,18.8,1.593,17
2002-03-18,18.1,1.59144,18.3
2002-03-19,17.6,1.5875,19.1
2002-03-20,18.1,1.5994,19
2002-03-21,18.1,1.62606,18.7
2002-03-22,18,1.62467,18.6
2002-03-23,19.3,1.63368,18.3
2002-03-24,18.6,1.64368,18.3
2002-03-25,18,1.6599,18.5
2002-03-26,18.1,1.70791,19.1
2002-03-27,17.2,1.77124,18.5
2002-03-28,17,1.76017,17.9
2002-03-29,17.5,1.74317,18
2002-03-30,17.6,1.72617,18
2002-03-31,17.5,1.70917,18.1
2002-04-01,17.3,1.68817,18
2002-04-02,16.9,1.65417,17.3
2002-04-03,16.7,1.61917,16.8
2002-04-04,16.5,1.58415,16.3
2002-04-05,17,1.5499,16.3
2002-04-06,16.9,1.51804,16.3
2002-04-07,16.9,1.48639,17
2002-04-08,16.9,1.46265,17.4
2002-04-09,16.9,1.45933,17.2
2002-04-10,16.9,1.44179,17.1
2002-04-11,17.3,1.4314,17.4
2002-04-12,17.5,1.43598,19.1
2002-04-13,17.5,1.43795,18.7
2002-04-14,17.8,1.43961,19
2002-04-15,18.7,1.43824,17.5
2002-04-16,17.7,1.42769,16.7
2002-04-17,17,1.42007,16.9
2002-04-18,16.4,1.41857,16.8
2002-04-19,15.4,1.41952,16.6
2002-04-20,14.7,1.41806,16.1
2002-04-21,15,1.41639,16.3
2002-04-22,14.6,1.41598,15.2
2002-04-23,14.5,1.41812,14.9
2002-04-24,13.7,1.42462,14.6
2002-04-25,13.7,1.45367,14.4
2002-04-26,14,1.46349,13.9
2002-04-27,13.5,1.47211,14.6
2002-04-28,13.6,1.48078,15.1
2002-04-29,13.3,1.4833,15.3
2002-04-30,12.4,1.46583,15.6
2002-05-01,12.9,1.48031,15.3
2002-05-02,13.2,1.43481,15.2
2002-05-03,12.9,1.43403,15.3
2002-05-04,12.7,1.43898,15.2
2002-05-05,12.8,1.44412,15.1
2002-05-06,13.2,1.44925,14.9
2002-05-07,12.7,1.45438,14.8
2002-05-08,12.4,1.45951,15.2
2002-05-09,12.1,1.4618,15.1
2002-05-10,12.7,1.4562,15.7
2002-05-11,13.1,1.45851,15.6
2002-05-12,12.9,1.46151,15.7
2002-05-13,13.6,1.46228,15.2
2002-05-14,14.7,1.45518,15.2
2002-05-15,15.9,1.44778,16.2
2002-05-16,20.5,4.72072,22.4
2002-05-17,23.2,2.61117,19.3
2002-05-18,27.8,2.295,18
2002-05-19,38.6,2.0935,30
2002-05-20,34.6,1.5339,25.1
2002-05-21,29.2,1.79329,19.5
2002-05-22,25.9,1.68309,25.3
2002-05-23,26.4,1.60228,20.6
2002-05-24,28.5,1.61134,17
2002-05-25,28.4,1.61315,16.6
2002-05-26,27.2,1.61419,16.8
2002-05-27,26.2,1.61495,17.4
2002-05-28,25.6,1.81025,17.3
2002-05-29,24.8,7.66458,26.1
2002-05-30,32.6,2.42524,23.5
2002-05-31,33,2.32147,19.6
2002-06-01,26.7,2.122,18.7
2002-06-02,25.8,2.122,20.8
2002-06-03,27,2.122,18.9
2002-06-04,25.7,2.122,19.9
2002-06-05,27.1,3.9496,20.7
2002-06-06,39.4,5.28194,31.4
2002-06-07,44,11.17633,61.9
2002-06-08,45.4,20.90798,96.5
2002-06-09,55.7,18.85167,94.7
2002-06-10,49.7,8.56325,93.2
2002-06-11,41,6.07088,43.3
2002-06-12,53.6,4.2481,52.7
2002-06-13,55,4.10708,65
2002-06-14,52.8,3.84494,47.1
2002-06-15,65.2,3.372,77.9
2002-06-16,71.9,3.26108,65.2
2002-06-17,79.1,7.44165,49.2
2002-06-18,59.5,5.42267,57.1
2002-06-19,60.8,3.42231,41.4
2002-06-20,72.5,3.372,33.5
2002-06-21,63,3.84494,42.6
2002-06-22,72.6,11.25658,38.2
2002-06-23,56.6,13.62013,41.9
2002-06-24,50.7,14.39446,48.8
2002-06-25,52.7,11.83875,58
2002-06-26,59.3,8.16535,70.7
2002-06-27,64.2,11.82919,62.4
2002-06-28,60.4,14.81519,68.6
2002-06-29,53.2,12.33877,61.2
2002-06-30,54,8.20479,64.3
2002-07-01,49.7,13.36919,47
2002-07-02,84.7,13.55794,83.1
2002-07-03,49.1,10.57921,54.6
2002-07-04,42.7,10.62177,51.1
2002-07-05,47.5,11.1789,46.4
2002-07-06,42.4,5.90981,51.4
2002-07-07,39.5,11.84502,46
2002-07-08,38.6,24.668,57.1
2002-07-09,37.1,20.95898,82.3
2002-07-10,35.3,13.70954,89.8
2002-07-11,46.7,10.52619,100
2002-07-12,76.2,8.60988,79.2
2002-07-13,97.4,9.2389,104
2002-07-14,92.4,9.8421,112
2002-07-15,80.4,9.49463,113
2002-07-16,65,19.82244,106
2002-07-17,66,17.85858,115
2002-07-18,65.2,9.32979,134
2002-07-19,58.8,13.45552,135
2002-07-20,55.1,23.2484,110
2002-07-21,55.2,14.75717,138
2002-07-22,56.7,12.99863,154
2002-07-23,63.2,13.03129,169
2002-07-24,55.6,14.05896,135
2002-07-25,49.8,11.94863,104
2002-07-26,49.1,12.34929,131
2002-07-27,44.7,11.36667,104
2002-07-28,77.7,17.03733,99.3
2002-07-29,69.6,24.83058,113
2002-07-30,83.9,31.65527,123
2002-07-31,71,22.65742,98.3
2002-08-01,62.4,19.42982,90.3
2002-08-02,59,18.50086,88.2
2002-08-03,57.6,21.4247,91.7
2002-08-04,52.3,19.467,108
2002-08-05,50.2,17.9697,108
2002-08-06,46.9,17.4563,94.4
2002-08-07,43.2,17.4563,97.4
2002-08-08,40.4,17.75578,83.4
2002-08-09,39.1,21.28368,77.6
2002-08-10,37.3,19.64565,70.4
2002-08-11,37.5,20.93141,81.3
2002-08-12,59.4,21.47201,85.8
2002-08-13,56.7,18.42971,91.9
2002-08-14,56.7,16.22004,80.6
2002-08-15,50.5,13.5916,74.5
2002-08-16,44.1,15.73471,67
2002-08-17,42.5,14.54549,72.1
2002-08-18,42,19.60193,107
2002-08-19,43.5,22.22368,83.5
2002-08-20,42.7,18.94906,89.3
2002-08-21,39.8,17.36007,86.8
2002-08-22,40.1,16.29804,74.9
2002-08-23,39,22.83988,71.9
2002-08-24,40.2,21.32176,86.2
2002-08-25,41.5,22.94753,92.2
2002-08-26,39,18.63294,82.9
2002-08-27,37.9,20.92922,75.8
2002-08-28,40.5,19.3999,68.6
2002-08-29,53.9,17.23626,77.4
2002-08-30,51.4,14.29365,71.5
2002-08-31,50.4,13.60438,67.2
2002-09-01,47.1,12.77465,73.8
2002-09-02,51.3,15.78491,75.3
2002-09-03,65.5,14.9835,67.8
2002-09-04,70.8,14.06375,67.1
2002-09-05,74.9,15.06871,75.1
2002-09-06,81.3,15.21428,86.6
2002-09-07,76.1,13.7575,74.4
2002-09-08,87.4,13.83433,74.3
2002-09-09,80,13.93625,79.2
2002-09-10,106,13.54057,73.3
2002-09-11,103,19.11835,74.4
2002-09-12,99.2,18.81399,85
2002-09-13,103,21.50965,95.5
2002-09-14,118,22.97815,181
2002-09-15,126,24.08415,122
2002-09-16,101,26.06036,107
2002-09-17,91.3,23.67278,109
2002-09-18,85.1,19.48483,105
2002-09-19,85,19.0368,128
2002-09-20,86.7,21.33771,124
2002-09-21,104,20.16208,154
2002-09-22,184,17.84134,183
2002-09-23,214,16.77142,155
2002-09-24,171,16.0036,134
2002-09-25,147,80.63217,194
2002-09-26,145,91.18024,375
2002-09-27,184,41.27668,288
2002-09-28,160,39.18206,290
2002-09-29,196,39.19895,293
2002-09-30,241,40.8353,288
2002-10-01,238,37.282,252
2002-10-02,267,37.25233,239
2002-10-03,266,35.84317,235
2002-10-04,255,35.9025,215
2002-10-05,228,35.62067,299
2002-10-06,195,34.06169,262
2002-10-07,186,35.19273,241
2002-10-08,205,32.73855,236
2002-10-09,183,27.939,223
2002-10-10,165,29.28856,204
2002-10-11,154,26.5131,231
2002-10-12,139,25.71933,209
2002-10-13,132,23.55592,185
2002-10-14,124,21.48456,179
2002-10-15,121,21.03151,157
2002-10-16,107,20.42794,153
2002-10-17,102,20.44233,146
2002-10-18,97.2,20.05749,146
2002-10-19,94.2,19.02058,150
2002-10-20,90.2,16.94686,140
2002-10-21,86.8,16.1816,143
2002-10-22,81.9,16.0712,139
2002-10-23,81,15.94556,148
2002-10-24,78.7,15.86463,174
2002-10-25,76.5,15.71867,148
2002-10-26,74.4,15.57917,130
2002-10-27,73.5,15.33689,125
2002-10-28,75.4,15.00571,134
2002-10-29,76.7,15.41748,136
2002-10-30,76.4,15.091,131
2002-10-31,76.7,19.8725,143
2002-11-01,70.4,15.756,140
2002-11-02,67.6,15.756,140
2002-11-03,64.7,163.98804,305
2002-11-04,63.2,81.46033,786
2002-11-05,61.8,55.38566,486
2002-11-06,59.6,50.21165,397
2002-11-07,60.3,44.62365,369
2002-11-08,60.2,39.71434,299
2002-11-09,60.2,36.41944,267
2002-11-10,60.4,32.35828,244
2002-11-11,59,30.93638,229
2002-11-12,57.3,28.8809,211
2002-11-13,58.9,26.27027,199
2002-11-14,57.5,24.95634,182
2002-11-15,57.4,24.84589,172
2002-11-16,56.1,24.3009,159
2002-11-17,58.6,21.155,147
2002-11-18,59.3,20.58896,135
2002-11-19,57.6,19.63015,127
2002-11-20,56.8,19.24497,120
2002-11-21,56,17.81233,113
2002-11-22,55.4,17.57228,106
2002-11-23,54.9,17.556,99.5
2002-11-24,53.4,15.92958,95.5
2002-11-25,51.9,14.83689,92
2002-11-26,50.5,14.74878,89.1
2002-11-27,49.1,13.86331,87
2002-11-28,49,13.49011,83.8
2002-11-29,49.4,13.2535,80.6
2002-11-30,50.1,13.209,77.3
2002-12-01,47.9,13.209,75.9
2002-12-02,46.4,13.209,74
2002-12-03,45.8,13.186,72.2
2002-12-04,45.8,12.105,70.6
2002-12-05,45.2,12.14698,69.4
2002-12-06,45.1,12.29906,70.4
2002-12-07,45.8,11.6456,74.8
2002-12-08,47,10.63,69.4
2002-12-09,46.2,10.62556,66.6
2002-12-10,45.2,10.60844,64.7
2002-12-11,44.5,10.55207,63
2002-12-12,44.3,10.11743,63.1
2002-12-13,43.8,9.96158,62.5
2002-12-14,43.5,9.953,61.2
2002-12-15,41.9,9.953,60.4
2002-12-16,41.8,9.953,59
2002-12-17,41.2,9.953,58.4
2002-12-18,40.5,9.27573,56.9
2002-12-19,40,8.77595,55.4
2002-12-20,39.3,8.57294,54.4
2002-12-21,39.3,8.557,53.3
2002-12-22,38.2,8.21838,51.7
2002-12-23,36.5,8.17,50.8
2002-12-24,35.3,7.96038,50.1
2002-12-25,34.7,7.783,49.9
2002-12-26,34.1,7.783,48.7
2002-12-27,33.4,7.57338,48.4
2002-12-28,35.1,7.396,47.5
2002-12-29,39.6,7.396,46.4
2002-12-30,36.7,7.06875,45.9
2002-12-31,35.3,7.022,45
2003-01-01,33.8,7.022,39.4
2003-01-02,33.8,7.022,39.9
2003-01-03,33.8,7.022,41
2003-01-04,35.3,7.022,39.6
2003-01-05,34.4,7.022,38.7
2003-01-06,34.4,7.022,38
2003-01-07,34.2,7.022,38
2003-01-08,33.8,7.022,37
2003-01-09,32.9,7.022,36.6
2003-01-10,32.4,6.69485,36.8
2003-01-11,31.8,6.639,36.6
2003-01-12,31,6.639,36.3
2003-01-13,30.6,6.639,35.8
2003-01-14,30.2,6.639,35.4
2003-01-15,30,6.30388,34.7
2003-01-16,29.6,6.256,34.4
2003-01-17,29,6.256,34.2
2003-01-18,29,6.256,33.6
2003-01-19,28.8,6.13631,33.8
2003-01-20,30.1,5.873,33.7
2003-01-21,30.2,5.873,33.6
2003-01-22,27.7,5.85389,33.4
2003-01-23,27.2,5.75267,33.8
2003-01-24,26.6,5.61766,33.4
2003-01-25,26.6,5.59464,33.1
2003-01-26,26.2,5.58066,33.1
2003-01-27,26,5.52267,32.6
2003-01-28,25.6,5.34744,32.4
2003-01-29,25.2,5.24944,31
2003-01-30,24.8,5.173,32
2003-01-31,24.8,5.11606,31.4
2003-02-01,24.8,5.112,31.3
2003-02-02,24.8,5.112,31.2
2003-02-03,24.5,5.112,30.3
2003-02-04,24.3,5.112,29.9
2003-02-05,24.2,5.112,29
2003-02-06,23.9,4.64857,28.6
2003-02-07,23.6,4.48967,28.2
2003-02-08,23.6,4.48517,27.1
2003-02-09,23.6,4.48617,27.4
2003-02-10,23.4,4.47457,26.4
2003-02-11,23.3,4.41743,26.5
2003-02-12,23.3,4.34563,26
2003-02-13,23,4.2925,25.3
2003-02-14,23,4.25561,24.3
2003-02-15,22.7,3.82452,24.1
2003-02-16,22.5,3.762,23.6
2003-02-17,22.5,3.77601,22.9
2003-02-18,22.5,3.8169,22
2003-02-19,22.5,3.78769,21.9
2003-02-20,22.5,3.70541,22.2
2003-02-21,22.6,3.59702,22
2003-02-22,22.2,3.57722,21.7
2003-02-23,21.7,3.56456,22.2
2003-02-24,21.2,3.55072,21.6
2003-02-25,21,3.53235,21.1
2003-02-26,20.7,3.47262,20.9
2003-02-27,20.2,3.31723,20.9
2003-02-28,20,3.25251,20.3
2003-03-01,20,3.07628,20
2003-03-02,20,3.04049,20.2
2003-03-03,20,3.00749,19.9
2003-03-04,19.7,2.97449,19.9
2003-03-05,19.1,2.94149,19.7
2003-03-06,18.8,2.9085,19.4
2003-03-07,18.7,2.87921,19.3
2003-03-08,18.5,2.86194,19.1
2003-03-09,18.4,2.8456,19.3
2003-03-10,18,2.81691,18.9
2003-03-11,17.7,2.75468,18.7
2003-03-12,17.6,2.71056,18.7
2003-03-13,17.6,2.6689,18.2
2003-03-14,16.5,2.63976,17.3
2003-03-15,15.9,2.62871,17.4
2003-03-16,16,2.61906,17.4
2003-03-17,16,2.59955,16.8
2003-03-18,16,2.54713,16.3
2003-03-19,16,2.49756,16.5
2003-03-20,15.6,2.47405,16.6
2003-03-21,15.3,2.4434,16.7
2003-03-22,14.7,2.38734,16.1
2003-03-23,14.5,2.32934,16.2
2003-03-24,14.1,2.27778,16.2
2003-03-25,14,2.25406,16
2003-03-26,14,2.24077,16
2003-03-27,14,2.19786,15.8
2003-03-28,14.1,2.18931,15.7
2003-03-29,15,2.17096,15.7
2003-03-30,21.6,2.15137,15.2
2003-03-31,21.3,2.13809,15
2003-04-01,17.1,2.14254,14.3
2003-04-02,15.7,2.13894,14.8
2003-04-03,14.1,2.13461,14.8
2003-04-04,13.5,2.13028,14.9
2003-04-05,13.3,2.12594,14.9
2003-04-06,13,2.12161,14.5
2003-04-07,12.7,2.12101,14.3
2003-04-08,12.7,2.11769,14.4
2003-04-09,12.7,2.0691,14.2
2003-04-10,12.2,2.05445,14.2
